2,16.09786214997295,0.9320248764873584,0,18.531611873353047,958.584,1.2
4,14.619373955500556,0.9166868820307404,0,17.39749587302515,932.383,1.7
4,17.89991841561572,0.9972877191242412,0,17.99741410238895,977.578,1.9
3,13.53288038990203,1.022786302377667,0,12.93660855278945,944.689,1.9
4,17.039484483110172,1.053976656806435,1,15.338908849430023,799.229,1.9
3,12.032661523487478,1.078630267813443,0,10.342284830364653,939.781,1.9
2,17.794900776543788,1.0703925289053615,1,15.53135807366933,831.386,1.9
3,15.789179098127962,0.9122557553153082,0,18.972577131442517,947.56,1.3
3,13.300540735417368,1.0686860964260585,0,11.645790658716088,950.262,1.7
4,15.504307124281024,0.9007040645299391,0,19.111207048532837,938.161,1.3
4,17.508939237744066,0.9693140007081544,1,18.63506295010244,763.329,1.3
5,15.328799289158194,0.9196015267743308,0,18.12628359433589,934.989,1.7
3,17.76999260194176,1.0347295405014274,0,16.59715122620208,987.396,1.9
4,13.547525245612292,0.8695768040549228,0,17.91612468148824,914.084,1.9
5,12.227311143025748,0.9762284114520774,0,12.830041993483604,914.841,1.7
2,14.1335055066413,1.0267306175897828,0,13.40716228567338,955.826,1.9
4,15.464262424325574,0.881802605844889,1,19.88778677889928,691.562,1.7
3,13.736122612473505,0.9218801683015476,0,16.162748454603104,929.486,1.7
3,16.16048870733119,1.0525516452875006,1,14.587056368175434,793.275,1.9
5,14.009112387193026,1.0526770231624645,0,12.642132333495054,944.943,1.7
3,16.894457973587738,0.9202414772764672,0,19.949896867016918,959.528,1.3
2,12.73698974034635,1.0048164685502443,0,12.615175892948876,938.694,1.7
5,17.376826100492284,1.0162459820181688,0,16.82568569042523,971.079,1.7
3,16.367050488068863,0.8930264195782449,0,20.523045469135585,949.838,1.5
4,17.102880817032798,0.9617065475775484,0,18.492010169229545,963.878,1.9
2,17.19729221105274,0.8720387838893067,1,22.614577039142823,724.022,1.9
4,14.728941216252654,0.8760526297515369,1,19.1915978049924,678.613,1.7
4,17.04224212845933,1.0762009366426684,0,14.714313334291273,982.76,1.9
4,16.95414372895288,0.9795654359636716,0,17.668877321120455,965.486,1.9
4,12.154358156526085,0.9411591518545532,0,13.721635870878924,912.879,1.9
3,17.70067187818394,1.051633096713448,0,16.00520570491547,989.604,1.7
4,17.275365257261278,1.0281677197119543,0,16.34177810601731,976.832,1.7
2,14.323289571998114,0.8623203058061891,1,19.2621848483099,679.789,1.5
4,14.423497615982068,0.9150001156969778,0,17.227739219959584,930.216,1.9
2,17.544371527252718,0.9420799297672442,0,19.767980881071463,974.18,1.2
5,12.3733408100454,0.9602963602617742,0,13.417648472850267,913.534,1.9
3,15.985863314892503,0.8999502495848503,1,19.737815805178005,714.581,1.7
4,15.277206816904464,0.8767985527882985,0,19.87212495627667,931.917,1.3
4,12.812081534227314,0.995329715125446,0,12.932597281035935,928.402,1.9
2,17.363209568311287,1.0286136101672887,0,16.410638328387,987.151,1.5
3,17.441773320824677,0.9104051864163136,0,21.0436558960956,963.11,1.7
2,12.023797628220208,1.0515089264214,0,10.87466107480257,939.785,1.9
2,14.729476997297722,0.9047826268387882,0,17.99280282410736,940.816,1.9
3,12.39642581786958,0.8768936267864942,0,16.121396467043205,908.978,1.7
4,16.599537275646853,0.9908200813671256,0,16.90855061444655,963.995,1.7
5,16.812840952851204,0.8978786848819335,1,20.854788081235338,711.275,1.9
3,16.166559774194276,1.0662441791024535,1,14.220152891461776,800.204,1.9
3,16.735875785439788,1.0052050132522954,0,16.563005729153346,972.449,1.5
3,12.665823817397303,0.946988084701918,0,14.123567615910911,923.48,1.9
3,15.380008698307408,1.030568754795255,0,14.48113621420997,963.745,1.9
4,12.804443659099553,0.9023974212239616,0,15.724071950735611,912.53,1.9
3,16.902871879927716,0.9273395135991396,0,19.65544899620196,960.815,1.9
5,15.479250857295831,0.897214400699809,0,19.22903399871174,932.627,1.7
2,16.6266268886395,0.8579366946142041,0,22.58882622409252,951.065,1.3
5,17.256058114276712,0.9601944608024046,0,18.716438095117063,960.391,1.5
5,17.339376608492078,0.9458232887546149,0,19.382664247992917,958.748,1.5
3,16.374592742001347,0.9267431829421294,0,19.06565399587717,955.642,1.7
3,13.3516046662293,0.9021289458498912,0,16.40575527447198,922.437,1.9
5,16.620702007634527,1.0003291720372784,0,16.609765267352657,961.115,1.9
4,17.43157066032804,1.033941730340601,1,16.305885662319366,794.583,1.9
4,15.314936848472405,0.8843619038297144,1,19.5819148799217,690.796,1.7
3,12.13751070180292,1.0596463521281183,0,10.809552895769857,937.56,1.9
4,13.966497365173446,0.9753164290542334,0,14.68237878150054,936.082,1.7
4,12.093667694731865,0.8972341055352616,0,15.02264774534578,904.829,1.9
4,14.67791139950998,0.8601561074972911,0,19.83853998235803,923.334,1.9
4,16.97142841231211,1.0451289071378174,1,15.537411806561533,793.873,1.9
4,12.272156598252494,1.0627522224098682,0,10.865678350984007,934.681,1.9
3,15.347958945091076,0.8621330614493949,1,20.64914286190477,686.934,1.7
3,13.06255299552068,0.900754665088448,0,16.09959775140447,919.429,1.9
2,16.69240566444178,0.8790086072336135,1,21.603925707642738,720.59,1.7
4,15.523085192954731,1.060456652651114,0,13.803594699595722,965.499,1.7
3,16.472961935777576,1.0360106029006453,1,15.34769975590248,789.285,1.9
4,13.866840143810066,1.0783273369597903,1,11.925491262129006,767.939,1.9
5,12.880733822740757,0.8871674231521491,0,16.365505843330816,905.974,1.9
3,13.92090388571755,0.902510233758256,0,17.09083040583459,927.967,1.9
3,15.37128021555258,1.031410311399439,0,14.449309776631408,963.804,1.7
3,17.369846319299363,0.8609900406018435,0,23.431479978061187,954.019,1.3
3,16.206797256818174,0.9999650330725794,0,16.207930720075215,966.479,1.9
3,14.218549949571496,1.0212740707085486,0,13.632349023984316,951.015,1.9
3,13.040274982720335,0.8736050246583429,0,17.086633455646616,914.599,1.7
2,16.701684703890308,0.9294524053086636,0,19.333299082927294,963.943,1.5
4,17.59041161950256,1.033654663279728,1,16.46360984496529,796.616,1.9
3,15.026152680797065,0.8670354486787799,0,19.98821855804912,932.547,1.3
4,15.120324628392089,0.9007265982197218,0,18.636962886177542,934.479,1.5
5,12.8772791383993,0.9856509891648398,0,13.254940596657931,922.683,1.7
4,15.801070559501312,0.8889816193137199,0,19.994058079898405,939.017,1.7
3,15.615096041709831,1.0674854288562048,0,13.703160625722496,972.277,1.9
3,14.630588133355982,0.9495960913328266,0,16.2249716998307,942.785,1.9
3,15.348170603698083,1.050225653861921,0,13.91526152098298,966.781,1.5
2,17.575395650001703,0.9537589173516834,1,19.320923789463965,770.062,1.5
4,12.380182274583175,0.8771426713500738,0,16.091130633798112,904.164,1.9
4,17.627742485030627,0.8874964825993897,0,22.380171823440797,956.301,1.9
5,14.766356752208054,1.0480030230049666,0,13.444612387904131,951.418,1.9
3,17.508294624274164,0.9775992744453552,0,18.319858083024315,975.172,1.5
5,15.85014891378943,0.9027698803257008,0,19.44819161563688,937.132,1.3
2,14.476835341673972,0.8637736052659462,1,19.40321861372743,682.619,1.5
3,15.79009848447309,0.9076071991504764,0,19.16853731579603,946.778,1.7
4,15.151879930191322,1.0369146083631362,0,14.092256330437731,957.934,1.7
5,12.214241162702596,0.9653847691173786,0,13.105862440706025,912.872,1.7
3,16.177110443478966,1.037973723230727,0,15.015100103045686,972.656,1.5
3,17.629502080810955,0.8901387795034206,1,22.249722709950948,732.194,1.7
3,17.081453533865194,1.0346773127749262,0,15.955667260130149,980.777,1.7
2,14.887901289786107,0.8857671426136434,0,18.97554893819783,939.104,1.7
3,17.286486766331905,0.8646937327731042,0,23.11969580082228,953.848,1.9
4,17.89846772210507,1.0470725657479345,0,16.32534211698238,986.028,1.7
3,12.721754637472326,1.0756566296487955,0,10.995113038212686,945.89,1.9
4,14.94351317971708,1.008893932725958,0,14.68120457484592,951.17,1.9
5,17.873908782685128,0.8563277090598898,0,24.37471480307084,948.665,1.9
4,17.60215014263561,0.9676445101129284,0,18.79896966584507,969.68,1.7
4,17.458228761834782,1.0179170180399106,1,16.849050407294662,786.936,1.9
5,17.5798924522129,0.8737337730496012,1,23.028092624569343,709.711,1.7
5,15.906316324712648,1.0479890992266168,1,14.482918416955584,773.911,1.9
4,17.86130068036452,0.8643604704441651,0,23.90690122148996,954.61,1.9
3,12.931174999888844,1.0274694838178842,0,12.248985626757651,939.709,1.7
4,14.484310926908012,0.8736521273729148,0,18.97670303776769,923.77,1.7
4,17.362454186560747,0.942501726137214,0,19.54550087873921,963.105,1.7
4,12.00553608692444,1.0146018776698973,0,11.662461796143576,923.935,1.7
4,15.068340777611615,0.8696493003342554,1,19.9240273691315,680.061,1.5
4,15.0043437714213,0.8667925474072183,0,19.970395627066075,927.596,1.3
